iso,state,gain_ha,lat,lon
MYS,Johor,102271.2408,2,103.3
MYS,Kedah,44640.65656,6.2,100.4
MYS,Kelantan,23027.94554,5.5,102.2
MYS,Kuala Lumpur,862.6188855,3.139,101.6869
MYS,Labuan,188.3072391,5.3,115.2
MYS,Melaka,12985.83085,2.2,102.25
MYS,Negeri Sembilan,41198.43481,2.75,102
MYS,Pahang,117174.1663,3.7,102.4
MYS,Perak,67955.64233,4.6,101.1
MYS,Perlis,4735.261571,6.5,100.2
MYS,Pulau Pinang,2736.857792,5.4,100.3
MYS,Putrajaya,889.748831,2.93,101.68
MYS,Sabah,217128.1049,5.7,116.5
MYS,Sarawak,302061.5222,2.5,113.5
MYS,Selangor,39703.067,3.1,101.5
MYS,Trengganu,29637.99414,5.33,103.14
